Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2007-10-17,315.54,317.32,311.11,317.06,12048900,13.498013606297928,323.69452721259574,269.7024727874041,308.31,310.37,319.01,313.01,309.55,313.2119999999999,307.92100000000016,296.6984999999999,273.7177999999999,251.26115,312.2871522024741,312.2871522024741,312.2871522024741,312.2871522024741,312.2871522024741,12.171411717957199,11.111100514377538,7.045269365293592,56.476329988382375,1333.3333333333335,8.470749230242898,73.38983619935901,-10.26104936676136,89.73895063323863,0.023373733420134758,105427875.0,522440304.0000002,2007-10-17,17,2,290,42,0,0,0,0,0,0,0,2007,10,47.56,46.95,47.18,47.52,47.101999999999975,46.28599999999999,44.12139999999994,1541.24,1538.53,1562.47,13892.54,13912.94,14078.69,320.13
2007-10-18,318.02,321.01,314.56,320.13,24553800,13.603549256294698,326.07759851258936,271.6634014874105,317.06,308.31,310.37,311.31,315.54,314.97599999999983,310.9540000000001,298.87049999999994,274.85739999999987,251.69164999999998,314.90143480164943,314.90143480164943,314.90143480164943,314.90143480164943,314.90143480164943,12.442186609001965,11.377317733302425,7.002750124915478,57.664487562947095,1333.3333333333335,10.465838509316765,74.86438878583463,-2.504173622704444,97.49582637729556,0.023018940545681443,75380165.99999984,1066617072.0,2007-10-18,18,3,291,42,0,0,0,0,0,0,0,2007,10,47.76,47.56,46.95,46.77,47.27999999999997,46.45349999999999,44.209599999999945,1540.08,1541.24,1554.41,13888.96,13892.54,14015.12,322.68
2007-10-19,327.61,329.57,321.94,322.68,31546400,13.85933187422883,328.70666374845763,273.26933625154226,320.13,317.06,308.31,319.01,318.02,315.70999999999987,313.4900000000001,300.98799999999994,276.15859999999986,252.09569999999997,317.49428986776627,317.49428986776627,317.49428986776627,317.49428986776627,317.49428986776627,12.715959681940149,11.64504612302997,7.176839401707229,59.10697477717621,1333.3333333333333,8.52953047221849,76.05146383919205,-16.907975460122667,83.09202453987733,0.020675753944581772,80443320.00000036,1335990040.0000007,2007-10-19,19,4,292,42,0,0,0,0,0,0,0,2007,10,46.57,47.76,47.56,47.54,47.24599999999998,46.54599999999999,44.293999999999954,1500.63,1540.08,1561.8,13522.02,13888.96,14093.08,325.7
2007-10-22,319.65,327.83,318.46,325.7,13315400,14.319035646373711,331.6965712927474,274.42042870725254,322.68,320.13,317.06,310.37,327.61,318.77599999999984,315.5480000000001,303.0585,277.5099999999999,252.50499999999997,320.2295265785109,320.2295265785109,320.2295265785109,320.2295265785109,320.2295265785109,13.026454714220051,11.921327841267988,7.333493730156713,59.53464017541931,1333.3333333333335,6.744887257472465,77.41202323613867,-9.496932515337434,90.50306748466257,0.012439652585704262,40212507.999999754,551390713.9999995,2007-10-22,22,0,295,43,0,0,0,0,0,0,0,2007,10,47.13,46.57,47.76,47.18,47.23899999999998,46.65599999999999,44.397199999999955,1506.33,1500.63,1548.71,13566.97,13522.02,13984.8,338.22
2007-10-23,330.96,339.14,330.33,338.22,13573800,15.65263841052181,337.0357768210436,274.4252231789564,325.7,322.68,320.13,308.31,319.65,324.75799999999987,318.58000000000004,305.7305,279.11419999999987,252.98594999999997,326.22635105234065,326.22635105234065,326.22635105234065,326.22635105234065,326.22635105234065,14.120016865274465,12.361065646069283,7.7696727494312325,60.432317811639656,1333.3333333333333,9.847353036700245,81.98211074548726,-1.8282988871223353,98.17170111287766,0.01384885012459312,169943976.00000054,725383872.0000007,2007-10-23,23,1,296,43,0,0,0,0,0,0,0,2007,10,48.12,47.13,46.57,46.95,47.30999999999998,46.79449999999999,44.51459999999995,1519.59,1506.33,1538.53,13676.23,13566.97,13912.94,338.25
2007-10-24,336.69,339.07,330.11,338.25,14793500,16.400753673311748,341.2265073466235,275.6234926533765,338.22,325.7,322.68,317.06,330.96,328.99599999999987,321.1040000000001,308.425,280.7881999999999,253.46224999999998,330.2342340348938,330.2342340348938,330.2342340348938,330.2342340348938,330.2342340348938,14.818277617635829,12.852508040382594,7.854696124471857,61.21439214705031,1333.3333333333335,8.063640139292676,81.99151287053247,-1.9629466254962216,98.03705337450378,0.01469233311020341,443804.9999995964,797221714.9999998,2007-10-24,24,2,297,43,0,0,0,0,0,0,0,2007,10,47.75,48.12,47.13,47.56,47.332999999999984,46.90299999999999,44.63899999999995,1515.88,1519.59,1541.24,13675.25,13676.23,13892.54,334.59
2007-10-25,339.68,339.82,332.11,334.59,11579400,16.339144505080803,343.63128901016165,278.2747109898384,338.25,338.22,325.7,320.13,336.69,331.8879999999998,323.43200000000013,310.95300000000003,282.4995999999999,253.91034999999997,331.6861560232625,331.6861560232625,331.6861560232625,331.6861560232625,331.6861560232625,14.904512935096875,13.262909019325452,7.844360687009581,61.97155876668859,1333.3333333333335,7.478076515370523,76.73089350775554,-12.291421856639287,87.70857814336071,0.018304293433858358,-42380604.00000029,585454464.0,2007-10-25,25,3,298,43,0,0,0,0,0,0,0,2007,10,47.11,47.75,48.12,47.76,47.36699999999998,46.967999999999996,44.766399999999955,1514.4,1515.88,1540.08,13671.92,13675.25,13888.96,337.64
2007-10-26,337.35,338.61,334.36,337.64,6701000,16.074671446262315,345.7883428925246,281.4896571074754,334.59,338.25,338.22,322.68,339.68,334.87999999999977,325.2950000000001,313.639,284.3321999999999,254.34799999999996,333.67077068217503,333.67077068217503,333.67077068217503,333.67077068217503,333.67077068217503,15.04552906205248,13.619433027870858,7.587620637937468,62.674642056352695,1333.3333333333333,5.8399423215573165,77.99778058969423,-6.172140430351096,93.82785956964891,0.018295163342870846,20438050.000000075,359977719.9999998,2007-10-26,26,4,299,43,0,0,0,0,0,0,0,2007,10,47.89,47.11,47.75,46.57,47.40199999999998,47.079499999999996,44.91739999999995,1535.28,1514.4,1500.63,13806.7,13671.92,13522.02,339.95
2007-10-29,339.22,340.34,336.38,339.95,6126400,16.218415329171098,348.49483065834227,283.62116934165783,337.64,334.59,338.25,325.7,337.35,337.7299999999998,328.25300000000004,316.05800000000005,286.12579999999986,254.78399999999993,335.76384712145006,335.76384712145006,335.76384712145006,335.76384712145006,335.76384712145006,15.168826266225096,13.929311675541708,7.328504878084791,63.4058856782774,1333.3333333333333,9.530560298997964,78.93329738581724,-1.097355092853086,98.90264490714692,0.018325567897930065,14151984.000000013,296395232.0,2007-10-29,29,0,302,44,0,0,0,0,0,0,0,2007,10,48.09,47.89,47.11,47.13,47.49299999999998,47.175,45.05699999999995,1540.98,1535.28,1506.33,13870.26,13806.7,13566.97,347.73
2007-10-30,339.09,350.31,339.09,347.73,13787300,16.690361227210026,352.2007224544201,285.43927754558,339.95,337.64,334.59,338.22,339.22,339.6319999999998,332.19500000000005,318.82000000000005,288.0961999999999,255.26069999999996,339.7525647476334,339.7525647476334,339.7525647476334,339.7525647476334,339.7525647476334,15.713189303497302,14.286087201132828,7.606468815364451,64.4614317311369,1333.3333333333335,12.785832441373948,81.74808614903728,-5.669083717864172,94.33091628213582,0.012376376648200151,107265194.0000004,761610452.0000001,2007-10-30,30,1,303,44,0,0,0,0,0,0,0,2007,10,48.19,48.09,47.89,48.12,47.616999999999976,47.275,45.19479999999995,1531.02,1540.98,1519.59,13792.47,13870.26,13676.23,353.85
